#{"t_start": 1620066158.2163148, "env_id": "BipedalWalker-v3"}
r,l,t
-109.657948,1600,178.121728
-112.560197,75,178.325269
-108.998414,49,178.467892
-106.320644,53,178.640226
-106.520005,58,178.801726
-104.674728,62,178.976735
-105.133684,43,179.099692
-104.236973,53,179.243883
-108.546419,56,179.401883
-109.374899,49,179.536699
-105.884357,68,179.723771
-106.326176,50,179.861865
-104.741393,53,180.010423
-104.329691,57,180.172652
-106.096494,39,180.279162
-105.773506,44,180.411486
-116.197284,1600,184.932598
-106.536291,37,185.036024
-111.346795,69,185.271895
-116.645126,95,185.54484
-103.553512,61,185.718089
-114.355934,63,185.907339
-106.753665,44,186.032156
-121.924525,1600,190.439868
-107.779329,54,190.6211
-114.811888,1600,195.114198
-104.033911,51,195.254737
-103.365511,51,195.414851
-105.781023,59,195.585483
-105.40963,56,195.731972
-102.710434,49,195.861068
-106.032006,37,195.967886
-104.576019,36,196.058829
-105.872144,41,196.188449
-109.614588,50,196.325077
-103.783737,54,196.470013
-116.853042,1600,201.040796
-108.408844,56,201.188452
-106.860893,80,201.408507
-108.888032,1600,205.903443
-105.969514,47,206.037206
-106.889288,77,206.246991
-108.471784,64,206.439394
-106.092154,57,206.599055
-106.701486,97,206.86037
-108.85362,1600,211.411972
-109.421844,66,211.593404
-103.984235,51,211.755079
-110.20007,125,212.11636
-126.007279,1600,216.664451
-107.595956,106,216.955286
-104.8381,55,217.102311
-116.887614,1600,221.558352
-106.592278,37,221.668706
-112.542933,103,221.965265
-107.466542,58,222.124664
-133.177219,1600,226.569925
-106.293736,54,226.724785
-119.54606,1600,231.118399
-111.104089,50,231.251747
-126.168189,1600,235.722888
-111.574634,60,235.89799
-117.651133,1600,240.348167
-116.487656,78,240.563509
-123.716911,1600,245.022484
-121.878457,1600,249.541927
-103.526883,61,249.717724
-105.040151,42,249.834881
-133.262289,1600,254.394923
-106.551884,45,254.522641
-103.317284,48,254.694483
-105.621795,41,254.807372
-104.463953,48,254.947448
-105.867437,51,255.084432
-108.316361,70,255.289408
-111.728148,101,255.575703
-103.98249,51,255.725864
-111.420922,1600,260.17234
-106.278951,51,260.317654
-116.750847,1600,264.845523
-120.944043,1600,269.278586
-117.230784,1600,273.810024
-105.769359,49,273.950934
-107.207144,45,274.088731
-114.925018,74,274.306011
-104.326764,54,274.449455
-115.710597,1600,278.94969
