#{"t_start": 1620067622.3063312, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-104.821514,53,173.293076
-103.940317,55,173.458589
-104.729017,63,173.655464
-102.177223,72,173.87005
-105.205784,41,173.992397
-106.787178,47,174.145731
-105.065255,46,174.290074
-102.588676,66,174.491245
-106.574417,48,174.671618
-108.26709,52,174.827857
-105.52071,32,174.91729
-104.498015,55,175.095471
-109.035969,143,175.530883
-110.424569,200,176.126711
-106.13268,52,176.284449
-103.603662,65,176.473457
-103.263407,95,176.745296
-105.741482,52,176.914015
-104.221109,71,177.135705
-143.641015,631,179.004112
-108.01195,51,179.15329
-105.191305,48,179.299806
-102.219232,81,179.555412
-111.186792,161,180.020049
-104.154906,65,180.220572
-106.738885,74,180.442656
-106.686065,71,180.679899
-105.995564,66,180.872199
-100.709166,84,181.119515
-104.105291,48,181.266151
-120.192651,127,181.649642
-120.989605,114,181.990218
-110.296248,113,182.307313
-105.855687,36,182.412212
-145.523292,567,184.058111
-108.519358,44,184.193249
-104.967401,73,184.411362
-103.49899,208,185.06603
-102.705286,75,185.300627
-107.238338,214,185.941785
-105.402985,123,186.312215
-103.025106,55,186.476699
-103.409452,55,186.657033
-130.257501,519,188.246198
-103.994063,92,188.544241
-102.787511,55,188.699047
-103.568471,54,188.857322
-103.513976,62,189.036114
-103.691254,48,189.187682
-106.974839,143,189.59889
-106.923486,87,189.852844
-105.42251,38,189.965553
-106.041974,51,190.120662
-107.071527,40,190.237744
-105.650521,45,190.374566
-157.515903,369,191.459657
-107.029701,50,191.610595
-126.489112,296,192.466868
-108.493566,104,192.804667
-106.283378,60,192.971779
-105.41759,72,193.190482
-105.183317,67,193.394824
-122.635452,632,195.251931
-120.260971,99,195.539976
-123.232015,255,196.352438
-101.250402,62,196.570113
-108.567233,62,196.751908
-105.413873,84,197.00265
-139.670327,581,198.699434
-102.606799,55,198.872294
-100.479325,61,199.053235
-100.406378,64,199.243823
-176.75831,952,202.002285
-109.200301,52,202.152218
-103.165987,55,202.314155
-104.482334,51,202.464502
-106.315334,36,202.573598
-105.648779,69,202.769704
-107.970382,58,202.94092
-105.495676,49,203.090637
-101.421097,60,203.267125
-104.338256,47,203.409716
-127.473936,237,204.134119
-174.182149,2000,210.092427
-105.892747,50,210.244666
-103.981306,48,210.38565
-104.388066,61,210.563965
-103.39936,55,210.723635
-126.418875,317,211.646126
-105.179343,58,211.830034
-104.293106,41,211.951549
-105.456232,52,212.106196
-104.954317,55,212.259086
-106.072812,40,212.382945
-103.502554,56,212.576924
-103.587753,56,212.743734
-106.417048,80,212.979801
-111.169424,113,213.307032
-100.921195,77,213.532315
-105.805737,54,213.692933
-104.626023,44,213.826154
-105.460761,58,213.99413
-118.261615,75,214.20784
-109.281725,74,214.427558
-186.921436,973,217.301493
-111.077383,60,217.481128
-104.634043,68,217.679898
-104.588594,48,217.82476
-105.065208,58,218.000255
-109.182091,63,218.193246
-105.138417,64,218.378635
-105.991033,36,218.487558
-126.871375,256,219.261865
-177.173726,876,221.907264
-108.025818,48,222.05854
-103.485638,46,222.199321
-104.924394,43,222.336239
-106.409888,75,222.573924
-106.575577,60,222.75395
-125.481482,592,224.566549
-105.546198,39,224.679308
-139.746616,832,227.159517
-105.223067,43,227.28708
-105.877738,60,227.467334
-103.582129,56,227.643124
-106.420098,59,227.81924
-104.064587,57,228.010669
-107.653444,53,228.17006
-105.440839,51,228.323384
-103.242191,58,228.503037
-103.26498,56,228.682188
-104.786625,60,228.865901
-104.450344,45,229.001887
-104.564182,60,229.182656
-108.276928,47,229.333635
-104.997586,45,229.473573
-105.962767,40,229.595786
-103.637195,60,229.778505
-105.038587,67,229.983238
-103.614295,63,230.175184
-104.882393,44,230.307092
-107.883566,50,230.456254
-107.933202,70,230.705867
-107.408433,50,230.854966
-106.879969,52,231.015
-104.899424,50,231.162078
-104.148135,65,231.361824
-113.981888,66,231.558373
-103.399813,46,231.693325
-107.886529,54,231.84785
-105.441175,48,231.997914
-105.820206,49,232.142377
-105.836039,44,232.284748
-108.113383,53,232.442145
-107.170877,55,232.645863
-130.395369,502,234.161017
-104.746928,84,234.412489
-102.732303,53,234.574746
-108.261063,38,234.687426
-109.662527,44,234.819857
-105.601674,106,235.131998
-105.363901,40,235.256433
-104.557,48,235.402608
-105.223828,41,235.525427
-115.756707,78,235.755966
-104.856338,57,235.927242
-110.273866,76,236.160358
-103.047214,73,236.372816
-115.178559,87,236.660392
-106.266139,49,236.807833
-267.55138,1708,241.896867
-101.923577,84,242.141998
-151.447829,932,245.013784
-114.829425,73,245.245621
-106.132238,54,245.408876
-104.058072,77,245.642757
-104.156386,69,245.834048
-107.671384,106,246.144852
-111.38367,106,246.444031
-107.569442,79,246.670407
-104.816769,80,246.905186
-101.487304,62,247.084195
-102.176155,47,247.216739
-104.246649,54,247.375872
-107.747344,73,247.594108
-104.957699,43,247.711148
-105.107696,66,247.914639
-113.09614,76,248.137998
-105.497581,41,248.257492
-105.011531,39,248.375377
-105.969149,41,248.497687
-104.05768,55,248.679004
-105.909453,43,248.813677
-104.813648,41,248.935841
-103.702865,52,249.08748
-106.525704,78,249.321564
-102.79179,70,249.533338
-106.901219,39,249.656062
-109.29394,68,249.856299
-104.587303,38,249.967084
-106.992751,32,250.067421
-108.891211,148,250.494029
-106.141421,49,250.644025
-108.320504,70,250.849441
-102.036981,57,251.013914
-105.684123,65,251.206103
-104.859455,43,251.34044
-105.76665,37,251.448252
-105.462599,55,251.617798
-113.161524,339,252.644212
-194.089948,1025,255.52565
-103.770935,60,255.710259
-104.88296,54,255.870767
-109.36176,53,256.021264
-107.089534,61,256.197672
-105.573048,53,256.358968
-106.411513,46,256.492685
-102.108627,56,256.680635
-141.855879,600,258.374001
-104.264764,58,258.541726
-104.446154,66,258.735782
-104.967166,78,258.960896
-105.376461,48,259.099749
-113.291249,107,259.406419
-104.849475,51,259.548819
-127.678969,476,260.87189
-112.373555,62,261.044573
-105.520462,86,261.279138
-105.264651,52,261.418572
-105.373375,47,261.566185
-109.002703,67,261.785271
-105.252404,63,261.965321
-107.601279,46,262.098579
-106.056897,47,262.235473
-102.884256,61,262.41618
-104.871122,61,262.593779
-169.630543,811,264.908144
-106.421827,31,265.000036
-106.404435,32,265.095671
-104.139706,50,265.24086
-106.682205,59,265.415086
-108.220813,69,265.624036
