#{"t_start": 1620069146.7223487, "env_id": "CartPole-v0"}
r,l,t
45.0,45,78.191611
45.0,45,78.29639
40.0,40,78.387069
35.0,35,78.467628
72.0,72,78.628488
38.0,38,78.721254
36.0,36,78.800398
54.0,54,78.923989
63.0,63,79.058465
42.0,42,79.156425
47.0,47,79.258376
52.0,52,79.38189
61.0,61,79.520386
45.0,45,79.634551
60.0,60,79.780138
45.0,45,79.883886
49.0,49,80.006681
46.0,46,80.147786
47.0,47,80.255341
54.0,54,80.383456
44.0,44,80.48756
61.0,61,80.625071
49.0,49,80.736093
39.0,39,80.823846
41.0,41,80.913589
50.0,50,81.026815
66.0,66,81.17469
39.0,39,81.269392
80.0,80,81.450089
69.0,69,81.628957
56.0,56,81.757911
70.0,70,81.915481
51.0,51,82.027424
76.0,76,82.195087
90.0,90,82.401306
63.0,63,82.543472
68.0,68,82.696407
57.0,57,82.83229
48.0,48,82.942439
47.0,47,83.056895
80.0,80,83.252143
32.0,32,83.323398
37.0,37,83.41372
51.0,51,83.535165
50.0,50,83.650445
58.0,58,83.790187
62.0,62,83.939702
40.0,40,84.030072
35.0,35,84.142258
69.0,69,84.307022
57.0,57,84.43487
54.0,54,84.56118
41.0,41,84.653108
44.0,44,84.754102
40.0,40,84.843074
35.0,35,84.921431
52.0,52,85.038789
43.0,43,85.140585
65.0,65,85.316676
35.0,35,85.398751
63.0,63,85.55612
47.0,47,85.673114
31.0,31,85.746177
59.0,59,85.888436
57.0,57,86.026752
43.0,43,86.156586
35.0,35,86.242442
43.0,43,86.34185
47.0,47,86.454206
45.0,45,86.557785
51.0,51,86.674043
37.0,37,86.755496
37.0,37,86.841224
42.0,42,86.932916
53.0,53,87.055136
50.0,50,87.173539
53.0,53,87.29073
43.0,43,87.39377
40.0,40,87.48783
44.0,44,87.590518
45.0,45,87.693318
40.0,40,87.786009
74.0,74,87.968401
85.0,85,88.178078
51.0,51,88.302845
58.0,58,88.430248
48.0,48,88.544448
44.0,44,88.644448
55.0,55,88.783383
45.0,45,88.897822
46.0,46,89.009614
76.0,76,89.193396
73.0,73,89.375067
35.0,35,89.459526
63.0,63,89.603751
47.0,47,89.724677
57.0,57,89.853724
43.0,43,89.955464
51.0,51,90.190303
40.0,40,90.309519
54.0,54,90.436809
40.0,40,90.535881
50.0,50,90.651615
49.0,49,90.769527
53.0,53,90.888627
45.0,45,90.990965
44.0,44,91.091701
75.0,75,91.275616
35.0,35,91.353677
41.0,41,91.446135
44.0,44,91.56548
60.0,60,91.723139
59.0,59,91.891716
48.0,48,92.011549
47.0,47,92.140173
41.0,41,92.251714
61.0,61,92.391763
51.0,51,92.559155
40.0,40,92.679715
48.0,48,92.808539
49.0,49,92.931075
45.0,45,93.040855
47.0,47,93.149372
38.0,38,93.237096
40.0,40,93.330406
32.0,32,93.426589
48.0,48,93.555103
40.0,40,93.649591
41.0,41,93.74138
36.0,36,93.824719
39.0,39,93.916705
35.0,35,94.005758
49.0,49,94.167252
40.0,40,94.277905
47.0,47,94.384355
32.0,32,94.461555
30.0,30,94.545905
56.0,56,94.674079
31.0,31,94.744505
33.0,33,94.826228
56.0,56,94.954593
55.0,55,95.085325
33.0,33,95.163061
43.0,43,95.291252
39.0,39,95.399448
43.0,43,95.50525
31.0,31,95.594623
45.0,45,95.709314
53.0,53,95.850807
29.0,29,95.930452
41.0,41,96.036734
52.0,52,96.216397
75.0,75,96.387614
51.0,51,96.500623
50.0,50,96.625637
45.0,45,96.751806
52.0,52,96.887337
53.0,53,97.009945
68.0,68,97.187723
61.0,61,97.331638
38.0,38,97.41474
50.0,50,97.526626
63.0,63,97.676473
30.0,30,97.752306
46.0,46,97.872733
59.0,59,98.023968
37.0,37,98.111567
61.0,61,98.257988
59.0,59,98.401136
41.0,41,98.497307
46.0,46,98.61069
71.0,71,98.779645
52.0,52,98.893511
43.0,43,98.990654
35.0,35,99.085226
35.0,35,99.18481
67.0,67,99.373357
53.0,53,99.502081
45.0,45,99.606638
70.0,70,99.76357
64.0,64,99.913718
56.0,56,100.044744
45.0,45,100.178292
37.0,37,100.264929
51.0,51,100.3801
48.0,48,100.489058
49.0,49,100.602725
61.0,61,100.738771
49.0,49,100.847375
67.0,67,100.996946
46.0,46,101.098757
58.0,58,101.229038
52.0,52,101.343227
41.0,41,101.441394
72.0,72,101.598054
46.0,46,101.70103
63.0,63,101.843918
50.0,50,101.955067
57.0,57,102.080659
37.0,37,102.169567
76.0,76,102.352423
40.0,40,102.441589
37.0,37,102.525763
48.0,48,102.63585
45.0,45,102.753632
70.0,70,102.950324
44.0,44,103.052773
42.0,42,103.144251
54.0,54,103.275357
76.0,76,103.443873
52.0,52,103.562712
34.0,34,103.639638
43.0,43,103.742159
61.0,61,103.87448
44.0,44,103.977638
55.0,55,104.13282
56.0,56,104.25982
45.0,45,104.359923
35.0,35,104.442399
35.0,35,104.528161
42.0,42,104.619876
33.0,33,104.697069
58.0,58,104.826026
46.0,46,104.931134
40.0,40,105.018464
40.0,40,105.108782
30.0,30,105.198576
42.0,42,105.310688
34.0,34,105.398472
31.0,31,105.466161
46.0,46,105.568528
58.0,58,105.702754
33.0,33,105.784116
35.0,35,105.868334
32.0,32,105.937503
32.0,32,106.018844
38.0,38,106.122049
31.0,31,106.189966
28.0,28,106.254148
36.0,36,106.338799
30.0,30,106.406164
40.0,40,106.495063
39.0,39,106.590034
48.0,48,106.722928
47.0,47,106.848301
30.0,30,106.915118
25.0,25,106.9716
34.0,34,107.050763
33.0,33,107.12557
34.0,34,107.201953
29.0,29,107.267682
30.0,30,107.343858
46.0,46,107.447905
40.0,40,107.537575
39.0,39,107.624644
24.0,24,107.679378
33.0,33,107.754122
33.0,33,107.829056
33.0,33,107.899016
27.0,27,107.963336
46.0,46,108.073678
40.0,40,108.199103
39.0,39,108.287243
26.0,26,108.344308
27.0,27,108.40179
26.0,26,108.466313
31.0,31,108.536057
37.0,37,108.615973
22.0,22,108.667653
51.0,51,108.785002
25.0,25,108.84143
46.0,46,108.955861
29.0,29,109.023612
40.0,40,109.114423
25.0,25,109.174341
28.0,28,109.234227
34.0,34,109.311454
29.0,29,109.378462
33.0,33,109.456959
31.0,31,109.525791
24.0,24,109.579747
42.0,42,109.676483
29.0,29,109.741668
28.0,28,109.800478
30.0,30,109.872582
36.0,36,109.966986
34.0,34,110.042823
34.0,34,110.127607
34.0,34,110.210736
36.0,36,110.294289
23.0,23,110.349428
30.0,30,110.417771
31.0,31,110.485653
32.0,32,110.55811
27.0,27,110.627338
25.0,25,110.687435
31.0,31,110.760861
27.0,27,110.825527
35.0,35,110.906404
26.0,26,110.970414
32.0,32,111.044546
24.0,24,111.101329
30.0,30,111.168387
30.0,30,111.238634
24.0,24,111.293858
29.0,29,111.354204
29.0,29,111.419971
36.0,36,111.502901
22.0,22,111.555115
33.0,33,111.6317
29.0,29,111.703787
28.0,28,111.775818
31.0,31,111.845809
29.0,29,111.914139
19.0,19,111.96158
29.0,29,112.02454
28.0,28,112.117209
27.0,27,112.187673
22.0,22,112.241262
23.0,23,112.289013
31.0,31,112.362057
24.0,24,112.412336
35.0,35,112.496225
27.0,27,112.561557
31.0,31,112.629834
35.0,35,112.710823
28.0,28,112.77544
27.0,27,112.833868
23.0,23,112.88601
20.0,20,112.932846
24.0,24,112.983631
28.0,28,113.050283
25.0,25,113.10643
25.0,25,113.168583
31.0,31,113.236922
30.0,30,113.303754
30.0,30,113.37299
28.0,28,113.43815
30.0,30,113.505034
23.0,23,113.55921
26.0,26,113.628568
22.0,22,113.676457
25.0,25,113.733095
24.0,24,113.787862
29.0,29,113.856089
21.0,21,113.902811
29.0,29,113.968462
17.0,17,114.005126
24.0,24,114.062322
24.0,24,114.150763
26.0,26,114.21201
27.0,27,114.273156
27.0,27,114.3373
24.0,24,114.386976
22.0,22,114.439193
27.0,27,114.500728
28.0,28,114.569381
32.0,32,114.64015
24.0,24,114.696498
28.0,28,114.76464
22.0,22,114.817163
29.0,29,114.883249
28.0,28,114.942604
24.0,24,114.997688
21.0,21,115.048062
22.0,22,115.100984
23.0,23,115.149653
30.0,30,115.217083
25.0,25,115.275544
30.0,30,115.342162
26.0,26,115.406786
27.0,27,115.478854
26.0,26,115.537073
23.0,23,115.591499
28.0,28,115.650892
23.0,23,115.707774
30.0,30,115.776447
26.0,26,115.833444
19.0,19,115.876441
21.0,21,115.922395
22.0,22,115.976968
38.0,38,116.060003
28.0,28,116.124228
34.0,34,116.202239
28.0,28,116.262887
26.0,26,116.320133
24.0,24,116.374676
33.0,33,116.452061
30.0,30,116.52036
23.0,23,116.568425
33.0,33,116.645762
33.0,33,116.726927
28.0,28,116.788328
32.0,32,116.871852
30.0,30,116.944223
31.0,31,117.014081
25.0,25,117.069655
32.0,32,117.153572
32.0,32,117.235918
31.0,31,117.313213
35.0,35,117.39777
40.0,40,117.486888
27.0,27,117.547754
43.0,43,117.655184
25.0,25,117.715252
31.0,31,117.792057
42.0,42,117.887075
38.0,38,117.973302
26.0,26,118.036613
24.0,24,118.13399
27.0,27,118.194051
26.0,26,118.256236
32.0,32,118.328723
46.0,46,118.430944
23.0,23,118.488122
43.0,43,118.591157
26.0,26,118.659443
40.0,40,118.750836
41.0,41,118.847078
23.0,23,118.894898
38.0,38,118.982343
28.0,28,119.050467
39.0,39,119.134499
37.0,37,119.218883
44.0,44,119.322822
42.0,42,119.416277
34.0,34,119.497531
38.0,38,119.580099
38.0,38,119.666027
28.0,28,119.737367
31.0,31,119.806628
35.0,35,119.885536
34.0,34,119.966461
29.0,29,120.031226
41.0,41,120.136128
29.0,29,120.206585
37.0,37,120.297404
37.0,37,120.378352
35.0,35,120.460752
31.0,31,120.528483
31.0,31,120.604555
32.0,32,120.68378
35.0,35,120.768724
31.0,31,120.837048
34.0,34,120.916598
30.0,30,120.984241
50.0,50,121.095672
39.0,39,121.185645
50.0,50,121.299461
36.0,36,121.388284
27.0,27,121.452161
48.0,48,121.575617
44.0,44,121.683304
33.0,33,121.756817
28.0,28,121.824763
30.0,30,121.891617
54.0,54,122.012899
27.0,27,122.075216
46.0,46,122.207477
28.0,28,122.27242
42.0,42,122.367891
40.0,40,122.457738
42.0,42,122.560488
36.0,36,122.643537
52.0,52,122.762064
27.0,27,122.827593
39.0,39,122.91608
35.0,35,123.004585
26.0,26,123.065022
26.0,26,123.129616
31.0,31,123.203248
27.0,27,123.267907
51.0,51,123.38114
53.0,53,123.510165
28.0,28,123.57583
31.0,31,123.644475
35.0,35,123.723732
56.0,56,123.84611
42.0,42,123.949271
34.0,34,124.031482
36.0,36,124.111236
39.0,39,124.202107
45.0,45,124.301025
36.0,36,124.378534
49.0,49,124.491212
46.0,46,124.593135
37.0,37,124.679811
36.0,36,124.763408
28.0,28,124.827986
48.0,48,124.947013
31.0,31,125.02548
45.0,45,125.13189
30.0,30,125.197994
37.0,37,125.277133
34.0,34,125.361048
41.0,41,125.458975
35.0,35,125.541383
30.0,30,125.614908
41.0,41,125.705672
30.0,30,125.77193
25.0,25,125.829724
31.0,31,125.906329
55.0,55,126.044111
44.0,44,126.183241
47.0,47,126.298535
27.0,27,126.357028
24.0,24,126.410693
34.0,34,126.487615
30.0,30,126.557548
28.0,28,126.617132
31.0,31,126.690518
35.0,35,126.773346
44.0,44,126.867537
58.0,58,127.012289
36.0,36,127.092231
37.0,37,127.176028
45.0,45,127.278185
42.0,42,127.37102
63.0,63,127.52866
32.0,32,127.599829
37.0,37,127.682579
59.0,59,127.817508
41.0,41,127.909672
37.0,37,127.998247
44.0,44,128.128729
61.0,61,128.269138
39.0,39,128.357147
34.0,34,128.431626
49.0,49,128.543338
37.0,37,128.629193
36.0,36,128.711863
36.0,36,128.792543
34.0,34,128.873145
31.0,31,128.946555
34.0,34,129.034096
55.0,55,129.16503
32.0,32,129.235051
33.0,33,129.310599
64.0,64,129.468643
51.0,51,129.584261
43.0,43,129.676084
49.0,49,129.788658
58.0,58,129.937877
70.0,70,130.128545
39.0,39,130.220199
51.0,51,130.342555
65.0,65,130.485896
67.0,67,130.637703
28.0,28,130.702463
65.0,65,130.853589
39.0,39,130.942576
32.0,32,131.012971
39.0,39,131.100524
36.0,36,131.179229
51.0,51,131.296042
35.0,35,131.374406
28.0,28,131.43993
28.0,28,131.501992
38.0,38,131.605765
42.0,42,131.710553
37.0,37,131.80927
48.0,48,131.935077
30.0,30,132.008446
46.0,46,132.150064
63.0,63,132.290299
33.0,33,132.36989
35.0,35,132.450778
29.0,29,132.534759
39.0,39,132.649468
40.0,40,132.759408
50.0,50,132.878044
52.0,52,133.008512
36.0,36,133.086222
35.0,35,133.163564
69.0,69,133.349464
40.0,40,133.457002
25.0,25,133.523658
28.0,28,133.583032
27.0,27,133.647531
28.0,28,133.709616
50.0,50,133.825495
55.0,55,133.963832
48.0,48,134.100866
43.0,43,134.215021
33.0,33,134.285758
47.0,47,134.396397
36.0,36,134.478026
49.0,49,134.589446
43.0,43,134.682261
28.0,28,134.746693
58.0,58,134.875562
32.0,32,134.951637
33.0,33,135.02248
28.0,28,135.08758
34.0,34,135.170161
31.0,31,135.23597
31.0,31,135.303015
32.0,32,135.378553
65.0,65,135.526112
29.0,29,135.590987
29.0,29,135.66041
28.0,28,135.725967
48.0,48,135.836382
42.0,42,135.934087
38.0,38,136.016009
29.0,29,136.117583
51.0,51,136.262073
32.0,32,136.350019
46.0,46,136.463124
44.0,44,136.583035
45.0,45,136.701568
34.0,34,136.780402
37.0,37,136.866414
32.0,32,136.937356
43.0,43,137.043627
67.0,67,137.201421
31.0,31,137.276594
38.0,38,137.363156
37.0,37,137.448468
51.0,51,137.562441
40.0,40,137.653821
64.0,64,137.799565
35.0,35,137.87764
47.0,47,137.993764
44.0,44,138.129092
30.0,30,138.20261
52.0,52,138.331764
53.0,53,138.4555
55.0,55,138.580481
58.0,58,138.707646
47.0,47,138.823689
34.0,34,138.902996
57.0,57,139.033188
45.0,45,139.134611
45.0,45,139.242157
46.0,46,139.346612
74.0,74,139.519272
50.0,50,139.648983
