#{"t_start": 1620068907.7506173, "env_id": "CartPole-v0"}
r,l,t
31.0,31,31.732458
25.0,25,31.800721
25.0,25,31.863622
57.0,57,32.011216
41.0,41,32.13874
27.0,27,32.205176
41.0,41,32.315293
19.0,19,32.369457
48.0,48,32.48801
27.0,27,32.551577
22.0,22,32.60008
32.0,32,32.6893
39.0,39,32.811478
35.0,35,32.912428
32.0,32,32.992404
23.0,23,33.04705
37.0,37,33.134538
24.0,24,33.18944
29.0,29,33.256942
28.0,28,33.323001
25.0,25,33.383646
39.0,39,33.476884
27.0,27,33.537636
28.0,28,33.609611
45.0,45,33.719078
24.0,24,33.77474
28.0,28,33.838233
33.0,33,33.917568
35.0,35,34.000686
44.0,44,34.111392
22.0,22,34.165279
35.0,35,34.253106
28.0,28,34.322508
23.0,23,34.376762
22.0,22,34.433942
36.0,36,34.515047
70.0,70,34.690259
27.0,27,34.749321
29.0,29,34.817416
29.0,29,34.890165
29.0,29,34.955295
35.0,35,35.036646
34.0,34,35.153811
38.0,38,35.238256
28.0,28,35.305986
50.0,50,35.418399
54.0,54,35.55012
65.0,65,35.714549
50.0,50,35.844489
31.0,31,35.919914
25.0,25,35.981929
25.0,25,36.04722
81.0,81,36.235537
28.0,28,36.305245
37.0,37,36.386468
36.0,36,36.465738
23.0,23,36.522036
33.0,33,36.597296
32.0,32,36.675914
35.0,35,36.758248
26.0,26,36.816153
29.0,29,36.883546
78.0,78,37.062744
32.0,32,37.138762
25.0,25,37.197981
32.0,32,37.269325
27.0,27,37.333741
51.0,51,37.452389
41.0,41,37.546535
26.0,26,37.60464
21.0,21,37.656229
52.0,52,37.780293
34.0,34,37.858243
91.0,91,38.073376
26.0,26,38.134369
40.0,40,38.226746
35.0,35,38.313298
32.0,32,38.387169
26.0,26,38.450429
101.0,101,38.685444
22.0,22,38.734501
22.0,22,38.787574
32.0,32,38.862124
25.0,25,38.925385
28.0,28,38.996247
33.0,33,39.113144
65.0,65,39.263544
23.0,23,39.321601
29.0,29,39.389138
23.0,23,39.441701
45.0,45,39.542566
46.0,46,39.667186
24.0,24,39.725774
39.0,39,39.826208
24.0,24,39.886953
25.0,25,39.949281
41.0,41,40.043535
36.0,36,40.130217
37.0,37,40.217336
26.0,26,40.27419
43.0,43,40.369881
68.0,68,40.526814
53.0,53,40.653073
35.0,35,40.734138
56.0,56,40.868666
23.0,23,40.918035
45.0,45,41.031205
52.0,52,41.154147
25.0,25,41.216836
50.0,50,41.334699
25.0,25,41.391086
45.0,45,41.501265
26.0,26,41.562469
31.0,31,41.631906
27.0,27,41.696448
44.0,44,41.794028
41.0,41,41.890768
36.0,36,41.976126
50.0,50,42.091767
117.0,117,42.361452
48.0,48,42.472026
29.0,29,42.541684
28.0,28,42.604042
31.0,31,42.677975
30.0,30,42.745455
25.0,25,42.802176
24.0,24,42.858508
23.0,23,42.914357
23.0,23,42.963169
37.0,37,43.069307
51.0,51,43.212834
42.0,42,43.31014
22.0,22,43.363882
56.0,56,43.498343
36.0,36,43.582196
34.0,34,43.66251
34.0,34,43.744498
31.0,31,43.819041
27.0,27,43.883181
25.0,25,43.943979
44.0,44,44.051654
29.0,29,44.125863
26.0,26,44.184634
24.0,24,44.241073
44.0,44,44.344205
23.0,23,44.395175
37.0,37,44.486689
27.0,27,44.546453
23.0,23,44.60601
63.0,63,44.749272
25.0,25,44.807763
25.0,25,44.868388
43.0,43,44.971838
45.0,45,45.11765
35.0,35,45.197281
44.0,44,45.296863
29.0,29,45.368646
45.0,45,45.470681
59.0,59,45.605361
24.0,24,45.660793
58.0,58,45.798102
27.0,27,45.857625
23.0,23,45.912273
52.0,52,46.037788
39.0,39,46.128534
47.0,47,46.245153
31.0,31,46.32278
26.0,26,46.384573
48.0,48,46.489973
63.0,63,46.634614
86.0,86,46.832474
25.0,25,46.888564
23.0,23,46.944573
30.0,30,47.017748
23.0,23,47.105382
32.0,32,47.183669
25.0,25,47.241781
30.0,30,47.315228
35.0,35,47.401601
48.0,48,47.509451
23.0,23,47.562189
24.0,24,47.616848
42.0,42,47.732118
37.0,37,47.827668
26.0,26,47.889411
26.0,26,47.951091
60.0,60,48.091796
25.0,25,48.15189
47.0,47,48.265112
23.0,23,48.325083
31.0,31,48.393454
25.0,25,48.455238
34.0,34,48.532868
37.0,37,48.615682
32.0,32,48.695975
35.0,35,48.774608
35.0,35,48.858877
35.0,35,48.943527
52.0,52,49.061051
23.0,23,49.115098
25.0,25,49.174589
27.0,27,49.237531
63.0,63,49.384434
38.0,38,49.469013
48.0,48,49.586575
54.0,54,49.716754
26.0,26,49.774408
31.0,31,49.846617
39.0,39,49.939165
27.0,27,49.999079
33.0,33,50.082585
27.0,27,50.145366
24.0,24,50.20294
22.0,22,50.256227
32.0,32,50.332204
70.0,70,50.489164
44.0,44,50.594319
22.0,22,50.642716
24.0,24,50.699442
32.0,32,50.778161
23.0,23,50.83429
29.0,29,50.901206
34.0,34,50.979219
29.0,29,51.044832
55.0,55,51.209985
36.0,36,51.301378
29.0,29,51.36526
21.0,21,51.417657
42.0,42,51.512258
24.0,24,51.569555
24.0,24,51.625321
29.0,29,51.689337
39.0,39,51.784786
22.0,22,51.837177
43.0,43,51.933601
32.0,32,52.012204
31.0,31,52.083233
26.0,26,52.147959
41.0,41,52.243958
25.0,25,52.300402
38.0,38,52.3917
37.0,37,52.477016
19.0,19,52.522207
34.0,34,52.604
25.0,25,52.661962
31.0,31,52.737893
30.0,30,52.806715
31.0,31,52.876049
38.0,38,52.968963
26.0,26,53.028524
39.0,39,53.121318
38.0,38,53.214823
32.0,32,53.295809
23.0,23,53.346286
52.0,52,53.475003
25.0,25,53.531203
28.0,28,53.595936
29.0,29,53.665974
29.0,29,53.735975
54.0,54,53.860744
33.0,33,53.936089
24.0,24,53.991749
44.0,44,54.093994
47.0,47,54.204612
24.0,24,54.260849
57.0,57,54.40374
34.0,34,54.47726
39.0,39,54.567297
37.0,37,54.655598
27.0,27,54.720856
21.0,21,54.769448
37.0,37,54.860915
28.0,28,54.923275
20.0,20,54.969089
30.0,30,55.036859
67.0,67,55.226348
47.0,47,55.336139
63.0,63,55.481673
25.0,25,55.53811
29.0,29,55.606397
28.0,28,55.67577
28.0,28,55.742083
30.0,30,55.832398
37.0,37,55.914825
25.0,25,55.971124
26.0,26,56.030586
23.0,23,56.088461
28.0,28,56.150184
22.0,22,56.213953
35.0,35,56.296411
47.0,47,56.4015
26.0,26,56.459405
91.0,91,56.676129
47.0,47,56.786899
47.0,47,56.893362
27.0,27,56.957883
60.0,60,57.133574
23.0,23,57.186303
45.0,45,57.291072
25.0,25,57.352111
44.0,44,57.457822
26.0,26,57.520126
24.0,24,57.57759
49.0,49,57.696941
73.0,73,57.870118
28.0,28,57.92976
37.0,37,58.020264
63.0,63,58.163007
35.0,35,58.245758
28.0,28,58.311525
26.0,26,58.370145
45.0,45,58.474979
27.0,27,58.533753
29.0,29,58.602071
31.0,31,58.678355
41.0,41,58.789253
38.0,38,58.883552
37.0,37,58.976793
86.0,86,59.182043
43.0,43,59.276892
37.0,37,59.36618
25.0,25,59.428443
38.0,38,59.511465
27.0,27,59.58225
31.0,31,59.655389
33.0,33,59.73176
25.0,25,59.787808
35.0,35,59.87423
76.0,76,60.056384
67.0,67,60.216522
29.0,29,60.283109
37.0,37,60.368982
42.0,42,60.468982
30.0,30,60.536584
41.0,41,60.630293
25.0,25,60.689154
33.0,33,60.766547
35.0,35,60.853013
33.0,33,60.925084
23.0,23,60.98427
20.0,20,61.030834
44.0,44,61.169221
21.0,21,61.216201
30.0,30,61.287404
50.0,50,61.400765
40.0,40,61.491217
22.0,22,61.539675
38.0,38,61.628432
29.0,29,61.698075
43.0,43,61.796399
37.0,37,61.884266
34.0,34,61.960072
32.0,32,62.041821
30.0,30,62.114209
19.0,19,62.160324
25.0,25,62.221384
27.0,27,62.285934
44.0,44,62.387233
39.0,39,62.478552
27.0,27,62.543828
24.0,24,62.600564
40.0,40,62.692249
22.0,22,62.745857
35.0,35,62.825621
26.0,26,62.885259
34.0,34,62.968889
21.0,21,63.015005
34.0,34,63.094262
25.0,25,63.151309
21.0,21,63.204461
38.0,38,63.294158
38.0,38,63.385279
27.0,27,63.448483
24.0,24,63.50442
32.0,32,63.575681
43.0,43,63.676112
25.0,25,63.731674
45.0,45,63.846159
32.0,32,63.922856
26.0,26,63.981517
46.0,46,64.093025
48.0,48,64.208566
42.0,42,64.308739
29.0,29,64.371331
32.0,32,64.454944
50.0,50,64.57254
24.0,24,64.631494
36.0,36,64.711334
28.0,28,64.771365
24.0,24,64.825831
36.0,36,64.909516
68.0,68,65.10664
116.0,116,65.377469
33.0,33,65.4529
22.0,22,65.500458
34.0,34,65.580822
30.0,30,65.650241
58.0,58,65.791972
47.0,47,65.898874
22.0,22,65.948156
45.0,45,66.053757
43.0,43,66.153884
33.0,33,66.232607
46.0,46,66.341012
40.0,40,66.432852
30.0,30,66.504161
69.0,69,66.669571
26.0,26,66.735104
45.0,45,66.838955
27.0,27,66.9
30.0,30,66.969844
58.0,58,67.141333
40.0,40,67.233337
35.0,35,67.314519
26.0,26,67.37191
25.0,25,67.428846
43.0,43,67.528631
32.0,32,67.598434
29.0,29,67.664205
33.0,33,67.74194
66.0,66,67.900496
45.0,45,68.00527
57.0,57,68.135188
23.0,23,68.189978
23.0,23,68.238465
25.0,25,68.294408
27.0,27,68.356445
37.0,37,68.440868
41.0,41,68.536243
30.0,30,68.61214
23.0,23,68.671843
22.0,22,68.719535
47.0,47,68.830736
37.0,37,68.914893
25.0,25,68.97777
24.0,24,69.033174
46.0,46,69.138429
80.0,80,69.318933
24.0,24,69.376667
22.0,22,69.424222
28.0,28,69.489305
43.0,43,69.59582
36.0,36,69.686552
31.0,31,69.756449
29.0,29,69.826408
27.0,27,69.884563
29.0,29,69.950837
34.0,34,70.03861
25.0,25,70.097782
91.0,91,70.317017
21.0,21,70.362824
43.0,43,70.461017
27.0,27,70.52187
24.0,24,70.579019
44.0,44,70.678566
22.0,22,70.726894
30.0,30,70.796153
32.0,32,70.873683
31.0,31,70.95485
36.0,36,71.038364
25.0,25,71.131442
50.0,50,71.248827
34.0,34,71.326556
63.0,63,71.475393
23.0,23,71.537411
24.0,24,71.598646
30.0,30,71.669993
56.0,56,71.806145
53.0,53,71.951431
30.0,30,72.027596
29.0,29,72.097769
21.0,21,72.144793
33.0,33,72.223532
32.0,32,72.293615
35.0,35,72.372873
34.0,34,72.447825
47.0,47,72.558722
35.0,35,72.637501
30.0,30,72.716805
26.0,26,72.774256
30.0,30,72.846132
26.0,26,72.906671
41.0,41,73.001544
28.0,28,73.102489
19.0,19,73.146542
27.0,27,73.207874
24.0,24,73.267538
36.0,36,73.352321
51.0,51,73.468689
27.0,27,73.534242
35.0,35,73.616407
38.0,38,73.708116
34.0,34,73.786978
31.0,31,73.855487
34.0,34,73.935505
28.0,28,73.999852
26.0,26,74.058848
33.0,33,74.133936
34.0,34,74.212174
28.0,28,74.276877
38.0,38,74.363117
71.0,71,74.540051
31.0,31,74.616283
24.0,24,74.672926
30.0,30,74.741428
26.0,26,74.801672
29.0,29,74.873554
24.0,24,74.924401
83.0,83,75.162846
32.0,32,75.232923
22.0,22,75.285981
40.0,40,75.376995
23.0,23,75.425035
23.0,23,75.477947
28.0,28,75.542233
60.0,60,75.688002
28.0,28,75.748016
39.0,39,75.839472
27.0,27,75.900178
29.0,29,75.966445
33.0,33,76.043179
24.0,24,76.099538
37.0,37,76.187012
35.0,35,76.276687
34.0,34,76.364262
54.0,54,76.486978
30.0,30,76.557732
59.0,59,76.695003
27.0,27,76.77877
24.0,24,76.837229
26.0,26,76.896531
25.0,25,76.954473
21.0,21,77.005864
29.0,29,77.08754
50.0,50,77.209917
24.0,24,77.273377
28.0,28,77.34114
33.0,33,77.429383
22.0,22,77.478964
27.0,27,77.543636
51.0,51,77.660467
39.0,39,77.751235
55.0,55,77.875813
46.0,46,77.981409
30.0,30,78.058069
31.0,31,78.128811
26.0,26,78.186206
24.0,24,78.243122
34.0,34,78.320602
32.0,32,78.392481
35.0,35,78.478121
58.0,58,78.610191
20.0,20,78.655835
20.0,20,78.707817
31.0,31,78.780843
28.0,28,78.850978
52.0,52,78.976221
21.0,21,79.023881
51.0,51,79.187323
30.0,30,79.260113
24.0,24,79.316231
28.0,28,79.381814
57.0,57,79.5174
25.0,25,79.579356
22.0,22,79.637006
27.0,27,79.702049
27.0,27,79.761065
50.0,50,79.87428
55.0,55,80.026438
25.0,25,80.084659
35.0,35,80.168027
22.0,22,80.222481
36.0,36,80.301999
28.0,28,80.365944
36.0,36,80.450252
27.0,27,80.512968
31.0,31,80.581778
43.0,43,80.686095
34.0,34,80.763329
39.0,39,80.851573
49.0,49,80.960996
32.0,32,81.035648
87.0,87,81.266288
35.0,35,81.347412
22.0,22,81.402556
23.0,23,81.451783
38.0,38,81.538924
42.0,42,81.635744
24.0,24,81.690326
44.0,44,81.788995
29.0,29,81.862158
26.0,26,81.918339
30.0,30,81.988219
30.0,30,82.061186
22.0,22,82.107943
23.0,23,82.164372
63.0,63,82.314688
31.0,31,82.388643
75.0,75,82.566605
37.0,37,82.656961
35.0,35,82.743977
25.0,25,82.807899
59.0,59,82.946713
25.0,25,83.00637
42.0,42,83.111385
47.0,47,83.229504
65.0,65,83.38217
26.0,26,83.448534
39.0,39,83.540139
38.0,38,83.623306
41.0,41,83.718928
27.0,27,83.783458
38.0,38,83.871339
28.0,28,83.936854
36.0,36,84.024983
27.0,27,84.097523
31.0,31,84.176187
46.0,46,84.282916
23.0,23,84.337513
27.0,27,84.395554
28.0,28,84.463753
34.0,34,84.537355
22.0,22,84.589969
60.0,60,84.72965
39.0,39,84.823265
26.0,26,84.889688
33.0,33,84.969481
34.0,34,85.079406
25.0,25,85.151607
26.0,26,85.210024
36.0,36,85.295437
26.0,26,85.353311
30.0,30,85.424311
22.0,22,85.472505
36.0,36,85.559561
29.0,29,85.632076
22.0,22,85.690867
32.0,32,85.769501
25.0,25,85.830281
29.0,29,85.900352
22.0,22,85.948295
31.0,31,86.016594
35.0,35,86.097205
80.0,80,86.288103
43.0,43,86.391779
49.0,49,86.515691
42.0,42,86.612268
39.0,39,86.706279
33.0,33,86.787983
25.0,25,86.845486
58.0,58,86.977374
27.0,27,87.040078
32.0,32,87.148728
30.0,30,87.217362
83.0,83,87.41049
40.0,40,87.509058
25.0,25,87.571739
39.0,39,87.660153
27.0,27,87.724042
47.0,47,87.841894
67.0,67,88.001936
29.0,29,88.08198
42.0,42,88.180738
25.0,25,88.236425
62.0,62,88.379626
28.0,28,88.443722
34.0,34,88.519746
43.0,43,88.615908
21.0,21,88.668801
26.0,26,88.736945
48.0,48,88.846542
41.0,41,88.948831
28.0,28,89.016545
38.0,38,89.10672
26.0,26,89.16541
23.0,23,89.219
50.0,50,89.335539
45.0,45,89.436334
26.0,26,89.503681
33.0,33,89.581474
29.0,29,89.650014
28.0,28,89.718162
30.0,30,89.786768
35.0,35,89.866104
41.0,41,89.960946
43.0,43,90.05445
34.0,34,90.136609
31.0,31,90.209122
42.0,42,90.311737
24.0,24,90.373709
64.0,64,90.528788
42.0,42,90.6331
35.0,35,90.714284
33.0,33,90.786198
27.0,27,90.852586
41.0,41,90.954428
33.0,33,91.03776
51.0,51,91.188881
29.0,29,91.255014
44.0,44,91.364004
49.0,49,91.478747
31.0,31,91.547466
24.0,24,91.605737
29.0,29,91.67973
26.0,26,91.737339
41.0,41,91.828378
51.0,51,91.949084
44.0,44,92.06927
27.0,27,92.14703
51.0,51,92.261703
25.0,25,92.322513
26.0,26,92.387135
52.0,52,92.507797
51.0,51,92.622921
49.0,49,92.734254
48.0,48,92.843664
21.0,21,92.892464
22.0,22,92.945498
35.0,35,93.025835
35.0,35,93.116362
24.0,24,93.173385
28.0,28,93.23617
43.0,43,93.355157
26.0,26,93.41587
33.0,33,93.501243
39.0,39,93.590626
41.0,41,93.686322
37.0,37,93.767574
35.0,35,93.850941
64.0,64,93.99518
23.0,23,94.048994
37.0,37,94.137556
46.0,46,94.241885
46.0,46,94.353757
54.0,54,94.4787
30.0,30,94.549942
54.0,54,94.674007
20.0,20,94.719339
46.0,46,94.831795
24.0,24,94.888695
31.0,31,94.958248
22.0,22,95.009052
49.0,49,95.160726
29.0,29,95.232802
24.0,24,95.292595
27.0,27,95.357063
27.0,27,95.427813
26.0,26,95.490761
35.0,35,95.570187
50.0,50,95.686006
29.0,29,95.755439
33.0,33,95.829312
23.0,23,95.889213
22.0,22,95.94373
31.0,31,96.020614
35.0,35,96.114513
30.0,30,96.187763
25.0,25,96.253496
33.0,33,96.329927
69.0,69,96.491285
32.0,32,96.560396
23.0,23,96.614282
45.0,45,96.723795
101.0,101,96.956671
24.0,24,97.011223
28.0,28,97.071001
62.0,62,97.218731
53.0,53,97.335775
40.0,40,97.430991
34.0,34,97.512642
32.0,32,97.588026
26.0,26,97.649426
44.0,44,97.761158
31.0,31,97.829546
27.0,27,97.890741
56.0,56,98.020663
41.0,41,98.122677
22.0,22,98.173091
26.0,26,98.235668
68.0,68,98.40919
28.0,28,98.47673
32.0,32,98.552055
32.0,32,98.626831
51.0,51,98.739754
33.0,33,98.81743
23.0,23,98.870874
30.0,30,98.938094
47.0,47,99.045304
30.0,30,99.153245
29.0,29,99.22574
27.0,27,99.287474
45.0,45,99.391297
27.0,27,99.456848
30.0,30,99.526137
41.0,41,99.625734
43.0,43,99.72212
47.0,47,99.834322
25.0,25,99.89073
53.0,53,100.008267
27.0,27,100.073254
30.0,30,100.141988
26.0,26,100.202841
49.0,49,100.318415
58.0,58,100.445911
44.0,44,100.550877
25.0,25,100.607803
35.0,35,100.686334
29.0,29,100.755361
54.0,54,100.878337
29.0,29,100.948267
26.0,26,101.005532
31.0,31,101.110554
29.0,29,101.181558
33.0,33,101.252888
22.0,22,101.305705
30.0,30,101.37382
30.0,30,101.445539
23.0,23,101.494483
68.0,68,101.660028
39.0,39,101.751866
32.0,32,101.822634
38.0,38,101.913753
37.0,37,101.996885
23.0,23,102.050627
25.0,25,102.107565
33.0,33,102.190361
32.0,32,102.276578
26.0,26,102.335874
60.0,60,102.47844
37.0,37,102.565152
23.0,23,102.626785
29.0,29,102.69398
23.0,23,102.743216
42.0,42,102.843728
48.0,48,102.956963
23.0,23,103.016174
42.0,42,103.11607
36.0,36,103.21029
31.0,31,103.282853
46.0,46,103.393615
25.0,25,103.455303
58.0,58,103.602133
136.0,136,103.924986
50.0,50,104.052881
33.0,33,104.131552
32.0,32,104.222801
71.0,71,104.387114
27.0,27,104.446494
35.0,35,104.525726
37.0,37,104.615793
33.0,33,104.688907
27.0,27,104.752772
55.0,55,104.880315
31.0,31,104.955286
28.0,28,105.029313
47.0,47,105.170843
29.0,29,105.244318
32.0,32,105.323255
38.0,38,105.419009
25.0,25,105.479468
55.0,55,105.606281
32.0,32,105.677521
41.0,41,105.773769
27.0,27,105.840095
79.0,79,106.025217
47.0,47,106.131169
29.0,29,106.200956
41.0,41,106.29495
32.0,32,106.369906
27.0,27,106.433946
34.0,34,106.513624
24.0,24,106.564972
27.0,27,106.63004
49.0,49,106.744735
31.0,31,106.816431
45.0,45,106.917517
50.0,50,107.030411
26.0,26,107.129305
32.0,32,107.203726
29.0,29,107.270785
20.0,20,107.31605
33.0,33,107.397306
50.0,50,107.515444
26.0,26,107.582683
29.0,29,107.651753
34.0,34,107.730796
38.0,38,107.817425
32.0,32,107.891323
35.0,35,107.970749
107.0,107,108.212223
29.0,29,108.27826
25.0,25,108.334704
28.0,28,108.396877
33.0,33,108.47706
40.0,40,108.572097
42.0,42,108.66741
35.0,35,108.751321
33.0,33,108.83327
28.0,28,108.904263
41.0,41,108.997225
31.0,31,109.102772
24.0,24,109.162628
26.0,26,109.224881
48.0,48,109.335908
31.0,31,109.405098
36.0,36,109.485131
49.0,49,109.5994
29.0,29,109.666554
36.0,36,109.747551
41.0,41,109.843724
34.0,34,109.92541
41.0,41,110.018254
26.0,26,110.084549
30.0,30,110.15227
30.0,30,110.219411
58.0,58,110.351432
34.0,34,110.427646
42.0,42,110.522715
45.0,45,110.623925
37.0,37,110.709754
24.0,24,110.765081
30.0,30,110.83252
43.0,43,110.931779
43.0,43,111.030108
30.0,30,111.107553
43.0,43,111.210715
54.0,54,111.332995
28.0,28,111.393112
27.0,27,111.4656
60.0,60,111.604351
29.0,29,111.683244
28.0,28,111.750337
49.0,49,111.867785
36.0,36,111.95984
33.0,33,112.041359
44.0,44,112.156949
40.0,40,112.268616
86.0,86,112.472265
25.0,25,112.527251
31.0,31,112.595949
39.0,39,112.694987
61.0,61,112.848075
56.0,56,112.990453
26.0,26,113.049477
102.0,102,113.335614
57.0,57,113.472202
46.0,46,113.572817
31.0,31,113.652095
27.0,27,113.718424
51.0,51,113.836244
31.0,31,113.914837
38.0,38,114.010241
25.0,25,114.067341
33.0,33,114.152053
35.0,35,114.230475
32.0,32,114.31342
142.0,142,114.656467
28.0,28,114.722668
48.0,48,114.844785
42.0,42,114.947728
32.0,32,115.020815
28.0,28,115.087306
39.0,39,115.178362
23.0,23,115.227317
37.0,37,115.311961
27.0,27,115.375379
37.0,37,115.462538
120.0,120,115.74173
42.0,42,115.835189
30.0,30,115.910231
28.0,28,115.976446
26.0,26,116.036028
46.0,46,116.140027
39.0,39,116.228895
65.0,65,116.37771
39.0,39,116.47143
33.0,33,116.551854
32.0,32,116.63705
23.0,23,116.690288
25.0,25,116.752753
35.0,35,116.830522
32.0,32,116.904642
30.0,30,116.971781
26.0,26,117.032644
25.0,25,117.129829
20.0,20,117.175444
23.0,23,117.225338
69.0,69,117.384803
25.0,25,117.442624
43.0,43,117.54917
33.0,33,117.623544
23.0,23,117.678761
54.0,54,117.816138
39.0,39,117.919246
31.0,31,117.996379
27.0,27,118.058915
37.0,37,118.158977
29.0,29,118.231468
47.0,47,118.344766
66.0,66,118.511891
35.0,35,118.595658
40.0,40,118.698962
29.0,29,118.777657
26.0,26,118.850785
22.0,22,118.900623
47.0,47,119.01681
49.0,49,119.166379
30.0,30,119.244011
28.0,28,119.309544
35.0,35,119.392089
22.0,22,119.453186
22.0,22,119.503067
25.0,25,119.565335
32.0,32,119.650498
35.0,35,119.735839
31.0,31,119.816311
48.0,48,119.93466
