#{"t_start": 1620060565.8236918, "env_id": "CartPole-v0"}
r,l,t
200.0,200,112.675397
200.0,200,113.011188
200.0,200,113.342314
200.0,200,113.670784
200.0,200,114.003938
200.0,200,114.321939
200.0,200,114.675685
200.0,200,115.00228
200.0,200,115.345312
200.0,200,115.685378
200.0,200,116.011546
200.0,200,116.352681
200.0,200,116.696725
200.0,200,117.033004
200.0,200,117.390202
200.0,200,117.721599
200.0,200,118.064584
200.0,200,118.394862
200.0,200,118.75589
200.0,200,119.085322
200.0,200,119.416079
200.0,200,119.755586
200.0,200,120.079489
200.0,200,120.415671
200.0,200,120.749336
200.0,200,121.095314
200.0,200,121.460933
200.0,200,121.791288
200.0,200,122.133806
200.0,200,122.480185
200.0,200,122.830107
200.0,200,123.172688
200.0,200,123.50855
200.0,200,123.843535
200.0,200,124.184098
200.0,200,124.525374
200.0,200,124.871018
200.0,200,125.194773
200.0,200,125.522319
200.0,200,125.856357
200.0,200,126.179493
200.0,200,126.518411
200.0,200,126.848806
200.0,200,127.173311
200.0,200,127.514256
200.0,200,127.879306
200.0,200,128.218771
200.0,200,128.568834
200.0,200,128.907532
200.0,200,129.247594
200.0,200,129.578362
200.0,200,129.919499
200.0,200,130.259326
200.0,200,130.601008
200.0,200,130.931662
200.0,200,131.256246
200.0,200,131.643836
200.0,200,131.992258
200.0,200,132.335004
200.0,200,132.691066
200.0,200,133.020745
200.0,200,133.372351
200.0,200,133.70554
200.0,200,134.040935
200.0,200,134.365914
200.0,200,134.696765
200.0,200,135.033263
200.0,200,135.359333
200.0,200,135.721254
200.0,200,136.074893
200.0,200,136.411474
200.0,200,136.763661
200.0,200,137.088105
200.0,200,137.422545
200.0,200,137.778574
200.0,200,138.105682
200.0,200,138.446569
200.0,200,138.772512
200.0,200,139.100382
200.0,200,139.449169
200.0,200,139.790198
200.0,200,140.13879
200.0,200,140.479137
200.0,200,140.831397
200.0,200,141.159151
200.0,200,141.481634
200.0,200,141.813048
200.0,200,142.139592
200.0,200,142.468061
200.0,200,142.812191
200.0,200,143.1344
200.0,200,143.477772
200.0,200,143.806842
200.0,200,144.139828
200.0,200,144.486985
200.0,200,144.80878
200.0,200,145.152562
200.0,200,145.480159
200.0,200,145.81307
200.0,200,146.143598
200.0,200,146.46932
200.0,200,146.818657
200.0,200,147.141409
200.0,200,147.478317
200.0,200,147.824335
200.0,200,148.153448
200.0,200,148.523676
200.0,200,148.848778
200.0,200,149.179835
200.0,200,149.524746
200.0,200,149.854882
200.0,200,150.197477
200.0,200,150.523061
200.0,200,150.856834
200.0,200,151.222135
200.0,200,151.557078
200.0,200,151.905734
200.0,200,152.237622
200.0,200,152.591077
200.0,200,152.920007
200.0,200,153.248798
200.0,200,153.599119
200.0,200,153.931556
200.0,200,154.268024
200.0,200,154.624316
200.0,200,154.947592
200.0,200,155.290839
200.0,200,155.629108
200.0,200,155.982297
200.0,200,156.313175
200.0,200,156.655192
200.0,200,156.98971
200.0,200,157.31956
200.0,200,157.656482
200.0,200,157.99703
200.0,200,158.330428
200.0,200,158.691231
200.0,200,159.018038
200.0,200,159.345061
200.0,200,159.676164
200.0,200,160.005121
200.0,200,160.350438
200.0,200,160.706864
200.0,200,161.038866
38.0,38,161.106169
21.0,21,161.147044
33.0,33,161.201326
25.0,25,161.245882
24.0,24,161.288112
11.0,11,161.306592
10.0,10,161.324968
10.0,10,161.343755
9.0,9,161.360774
11.0,11,161.379006
11.0,11,161.397691
26.0,26,161.446064
32.0,32,161.500081
34.0,34,161.560225
24.0,24,161.602166
37.0,37,161.663928
33.0,33,161.720796
26.0,26,161.763877
39.0,39,161.82854
28.0,28,161.875971
26.0,26,161.924532
29.0,29,161.979224
200.0,200,162.306796
200.0,200,162.654686
200.0,200,162.996026
200.0,200,163.322469
200.0,200,163.66138
200.0,200,164.000705
200.0,200,164.324567
200.0,200,164.668976
200.0,200,164.9993
200.0,200,165.334973
200.0,200,165.661183
200.0,200,165.993539
200.0,200,166.345944
200.0,200,166.695235
200.0,200,167.034721
200.0,200,167.35816
200.0,200,167.680393
200.0,200,168.037851
200.0,200,168.37661
200.0,200,168.7335
200.0,200,169.063166
